date,description,amount,category,id,is_resolved
2025-03-08,Doctor Consultation,-4368.9,Healthcare,e49f62af-d512-4116-b672-db07f49e6184,False
2025-03-08,Stationery,-346.96,Education,57644618-0c60-4e48-adf3-3cc086ae6698,False
2025-03-08,Petrol Pump,-3295.5,Transportation,96d1e9ef-6c2a-400f-8a27-43ba08f3a967,False
2025-03-08,Lab Tests,-2152.92,Healthcare,52012609-1fe8-4122-ae37-b698898b9d21,False
2025-03-09,Grocery Store,-4903.83,Food,fe56aee8-874d-4a94-91da-ca0b38849ebe,False
2025-03-09,Gift,12791.47,Income,dbe67a14-31bd-4898-ab19-a1677dfcac98,False
2025-03-09,Bus Fare,-1847.34,Transportation,cc4bf17e-d7f4-495c-b472-fa084a03fa3e,False
2025-03-09,Zomato Order,-3746.89,Food,c2d74645-0c8c-452c-b34d-7fd8d699d848,False
2025-03-10,Clothing Mall,-974.09,Shopping,946f30dd-9502-4ddd-864e-5b9d392338fc,False
2025-03-10,Lab Tests,-4078.45,Healthcare,0c77df6e-5085-4f33-8473-244f7d21cda3,False
2025-03-10,Electricity Bill,-309.61,Utilities,7a615c9d-1781-4bd1-9b09-2fe5f35d84f6,False
2025-03-10,Video Game,-1801.02,Entertainment,6d8518cf-6f62-4b33-9d23-06136b753930,False
2025-03-10,Electronics Store,-479.96,Shopping,127fadd5-e343-458f-a2a9-858126ae97db,False
2025-03-11,Uber Ride,-1679.49,Transportation,0b76eb78-b856-47c6-b609-ffece49cbebb,False
2025-03-11,Pizza Hut,-3462.93,Food,0c5120c1-0534-42d9-a99c-3fa0bd2f0b4b,False
2025-03-11,Video Game,-194.12,Entertainment,ea801b8f-03d8-463c-b29f-3462ef362af9,False
2025-03-11,Books Cache,-2449.78,Education,2773d378-d100-49ad-9512-403a357f2f56,False
2025-03-11,Books Cache,-3248.03,Education,e5834337-77d0-4337-974b-31c452698c18,False
2025-03-12,Workshop Fee,-1333.8,Education,6a6ddd32-4a8b-4b59-8062-fc1c014b8d72,False
2025-03-12,Electricity Bill,-708.43,Utilities,1b3e2ad3-7eb7-4ae8-ab9b-c9025a98ea36,False
2025-03-12,Zomato Order,-194.45,Food,d62a0ee8-7deb-4df6-aa6d-945c35541967,False
2025-03-12,Gift,26277.61,Income,6ca110ae-59b9-4cc8-8de1-b5062cd713f4,False
2025-03-12,Bus Fare,-4205.74,Transportation,d90b9c3f-5661-4e05-b858-c2c3457ad561,False
2025-03-12,Uber Ride,-120.93,Transportation,c91e2a4d-d2e8-434e-a8a4-d44cef0c3cd3,False
2025-03-12,Workshop Fee,-4173.62,Education,b1ad10eb-1370-4161-bb1a-5408c9e4d177,False
2025-03-13,Cafe Coffee Day,-4866.38,Food,9b3c5607-53e1-4e9e-b989-72dfbc8cb9b9,False
2025-03-13,Train Ticket,-2238.8,Transportation,5262ab4f-6f89-4929-9cff-9d5a27beeb5c,False
2025-03-13,Salary,16365.27,Income,5d65ee21-2619-4d60-bbe1-65704092671a,False
2025-03-13,Miscellaneous,-1347.03,Other,4b1344a2-474e-44b4-9f80-5ac4d71ae4bd,False
2025-03-13,Gift,33423.9,Income,70e8a4ab-7015-4471-ba35-f17cc6d3bdd8,False
2025-03-13,Electronics Store,-2474.96,Shopping,36cc9373-a1e5-4de7-9cfd-e13e8cd921dc,False
2025-03-13,Video Game,-3574.46,Entertainment,b846d664-736c-4ad6-abaf-b46265387823,False
2025-03-14,Service Charge,-450.02,Other,5320946e-bdd5-4839-8504-700814a28493,False
2025-03-14,Movie Tickets,-4015.91,Entertainment,ea4435f8-88df-4345-96a4-e0865f505ee9,False
2025-03-14,Water Bill,-2750.55,Utilities,e023cb3d-43fb-4b52-b527-363aadb223e2,False
2025-03-14,Freelance Project,47080.71,Income,74ab9763-6837-4f9e-b9d9-0022e4d1e433,False
2025-03-14,Workshop Fee,-2582.56,Education,4d10a447-1117-4410-865f-6c54d1477270,False
2025-03-14,Myntra Sale,-4834.53,Shopping,fb832b9a-9e74-4d8d-b4a0-72c5c8396215,False
2025-03-14,Movie Tickets,-1120.07,Entertainment,52a6b83c-3a77-416b-94d1-6328485a4063,False
2025-03-14,Electricity Bill,-568.86,Utilities,b5086b4d-1c60-4924-8363-0d1fdb679103,False
2025-03-14,Freelance Project,21042.21,Income,ea8a3bfd-b946-4fda-a39c-f4952f25a877,False
2025-03-14,Lab Tests,-2390.58,Healthcare,17c39187-a2fb-418e-a278-1900a475fd6b,False
2025-03-14,Train Ticket,-274.15,Transportation,b8af7c0d-bcfb-4bde-bf4e-0f3d6dff10f1,False
2025-03-14,Charity,-798.55,Other,b84c5a4f-b361-4b9a-8c44-b053899a7e7e,False
2025-03-14,Train Ticket,-2686.87,Transportation,cf1c3bed-075f-402b-bbc0-593e7ef50d92,False
2025-03-14,Random Purchase,-3556.82,Other,0fc6a3ad-0ff1-4ed6-8dc6-5d55ce926c17,False
2025-03-15,Udemy Course,-3176.07,Education,9d2ad9c9-14bd-4dc2-bf22-c96b8e658b43,False
2025-03-15,Clothing Mall,-3802.45,Shopping,ab8474ca-f6ec-44f5-9036-390366881276,False
2025-03-15,Car Maintenance,-3330.43,Transportation,cf73f6ee-821e-4ce2-a180-777dfc3ac7f9,False
2025-03-15,Service Charge,-4803.37,Other,b6e96815-d4c9-41cd-b505-3a26f269d748,False
2025-03-15,Netflix Subscription,-4245.45,Entertainment,3376736f-5e6c-4226-b59c-a12af4722380,False
2025-03-15,Charity,-4340.99,Other,f6c8c986-d29a-4a54-8173-a9c8c4e3e5c6,False
2025-03-15,Stationery,-2249.23,Education,1e3175df-ed47-40e1-ac08-002a697551cf,False
2025-03-15,Amazon Order,-3938.83,Shopping,b46200da-b4ae-44e0-8740-5825e2867e02,False
2025-03-15,Refund,17346.46,Income,7a96e277-0aba-45ad-aae1-748575e38334,False
2025-03-15,Clothing Mall,-4907.3,Shopping,f9fe321f-df46-436d-b584-e13707d99aa8,False
2025-03-15,Petrol Pump,-1172.95,Transportation,adfb2e9a-930f-4fd9-a027-da330094392a,False
2025-03-16,Freelance Project,6358.32,Income,187bf2fb-9e45-4c3b-a7fc-d159662dd656,False
2025-03-16,Netflix Subscription,-1637.45,Entertainment,d84e8c15-77c9-4ea4-aa0e-143b0d406dac,False
2025-03-16,Electricity Bill,-1793.14,Utilities,6d3b4b61-6bf6-4004-abe7-7cb41afe0b6a,False
2025-03-16,Amazon Order,-3779.28,Shopping,45fd1859-63a3-4bb9-8614-b94595c9bfb5,False
2025-03-16,Water Bill,-3773.03,Utilities,8a494406-6633-4fea-a6c3-02f63012b8ef,False
2025-03-16,Video Game,-4001.55,Entertainment,1f391bc9-5acf-4095-a746-8a452b3fe925,False
2025-03-17,Netflix Subscription,-4351.27,Entertainment,fb5a4d51-dea7-4e11-88f2-d30982cf0049,False
2025-03-17,Books Cache,-3640.91,Education,c538a24a-ab8e-4dc3-8a3c-a3587ae2d246,False
2025-03-17,Flipkart Purchase,-1053.03,Shopping,e16fec4f-04bb-43a6-b57d-ca8560915630,False
2025-03-17,Myntra Sale,-4123.97,Shopping,18a6b834-f851-4de2-bad2-a43a2d2e9b66,False
2025-03-17,Books Cache,-2742.61,Education,077d0157-c3e5-4adb-9b3c-d3aaf4cbda84,False
2025-03-17,Miscellaneous,-832.95,Other,631c6c72-08be-4441-8b5a-27d5b84a695c,False
2025-03-17,Charity,-3177.39,Other,216f5951-fb26-4d78-bae6-42db3c6b7300,False
2025-03-17,Movie Tickets,-3322.38,Entertainment,04c38212-3c58-4413-bdb5-83094387d20c,False
2025-03-17,Video Game,-4291.19,Entertainment,0a44a498-7540-4e7b-b3a4-1e0b0b4df709,False
2025-03-18,Water Bill,-4354.24,Utilities,5af0d002-8869-462a-a193-95b067fbe9d8,False
2025-03-19,Netflix Subscription,-1527.81,Entertainment,906f1adf-dd5c-4f10-aee1-247c0eadee6c,False
2025-03-19,Spotify Premium,-2839.89,Entertainment,ac3824f3-33c3-4255-a272-058d93f2186c,False
2025-03-19,Cafe Coffee Day,-2755.61,Food,f44152da-8f2b-46e4-b6db-f816c011bb76,False
2025-03-19,Clothing Mall,-2158.13,Shopping,722ef78e-27ae-4871-bbad-932ce34a6313,False
2025-03-19,Electricity Bill,-1679.33,Utilities,6fc41cdb-62ab-447f-8c7c-a9460a2e6994,False
2025-03-19,Bus Fare,-1493.53,Transportation,9c40e861-1876-4f5e-9c77-521a79c6716b,False
2025-03-19,Bus Fare,-4836.26,Transportation,5d482c09-6a1c-44a1-9dd6-bb20b0fa7422,False
2025-03-20,Lab Tests,-1964.81,Healthcare,88ae710b-fc40-4c08-abef-c574fd21af1e,False
2025-03-20,Petrol Pump,-119.63,Transportation,b42d7ea8-8bd4-4049-8ecf-79099f044a4d,False
2025-03-20,Car Maintenance,-1178.73,Transportation,052bc570-5daa-4481-810a-93557cf0f23f,False
2025-03-20,Bus Fare,-2005.18,Transportation,97ddf6eb-d1aa-4382-aac8-8bb4c4c93294,False
2025-03-20,Health Insurance,-64.88,Healthcare,d20c8503-311f-4f90-a521-7c1fa58436e7,False
2025-03-20,Pharmacy,-1544.77,Healthcare,7ee21733-77c5-41c0-a589-e4c472d93923,False
2025-03-20,Cafe Coffee Day,-1840.84,Food,f718f4ce-d3b6-4c02-976b-c081ee7e8869,False
2025-03-20,Workshop Fee,-246.53,Education,639d0548-c358-4c90-bf04-d42ad2210713,False
2025-03-20,Doctor Consultation,-4795.27,Healthcare,4436af7f-dcc8-4621-82cc-df2876b6b7db,False
2025-03-20,Zomato Order,-2965.31,Food,28aef33c-a153-45f4-9331-953a8816e3b6,False
2025-03-20,Bus Fare,-751.98,Transportation,1dfc7e0d-e312-4843-9b54-b26d08189d8f,False
2025-03-21,Movie Tickets,-483.38,Entertainment,9a86aa73-77fb-462d-b140-b476a36bccb9,False
2025-03-21,Loan Repayment,-2155.3,Other,d26d2120-9755-46d7-9078-20fe7af1ec46,False
2025-03-21,Random Purchase,-1615.4,Other,a28af477-368c-4063-ad34-6b7ca142494d,False
2025-03-21,Car Maintenance,-2082.65,Transportation,6bebbc34-a065-490b-9284-abf29b027ef5,False
2025-03-21,Charity,-1419.92,Other,7adcd30d-5b29-4339-8a1e-2c08f92da4fd,False
2025-03-22,Doctor Consultation,-428.81,Healthcare,8a6c9ac1-c966-46da-9e4f-aee382dda996,False
2025-03-22,Uber Ride,-4911.5,Transportation,334a6400-3066-4435-a381-e02d0a1cd020,False
2025-03-22,Gift,5795.65,Income,40e00fc2-cf29-4c0e-b7ff-40d3ee19988d,False
2025-03-22,Car Maintenance,-3841.21,Transportation,f141be12-17ec-4926-b7be-fc86beac5aa3,False
2025-03-22,Gym Membership,-478.5,Healthcare,12d7f271-be40-4095-b416-84453023f3e0,False
2025-03-22,Pizza Hut,-3291.26,Food,a73fa617-6843-4f13-8500-379029d5d0a6,False
2025-03-23,Concert Pass,-275.3,Entertainment,25f64fec-eb3a-44f4-8db3-ba053869f600,False
2025-03-23,Service Charge,-1710.92,Other,43d51a76-1b56-4c7a-befc-b009fc183040,False
2025-03-23,Freelance Project,46528.85,Income,31d3d176-f313-4f2c-bd90-714726f7773b,False
2025-03-23,Service Charge,-3312.29,Other,734a5690-508f-4ee6-afef-a09b2101c51e,False
2025-03-24,Train Ticket,-3030.95,Transportation,55674d2b-eee1-4b0e-9379-e04a3b3b8aa8,False
2025-03-24,Internet Plan,-3110.98,Utilities,07c72977-8794-4a29-90fb-0b2bf97d0d33,False
2025-03-24,Investment Dividend,19715.34,Income,1885c0b4-febb-428f-b1ea-7ca99ec76b2b,False
2025-03-24,Movie Tickets,-3435.62,Entertainment,2c985cac-ee3e-4b7a-bb76-8cf416fc45a3,False
2025-03-24,Restaurant Bill,-1213.18,Food,18a8dcf3-252e-4bb7-819f-5b06a532a3f4,False
2025-03-24,Restaurant Bill,-4507.03,Food,21cdafb4-98fe-4f4b-a804-46277d7834fa,False
2025-03-24,Pizza Hut,-577.81,Food,f5b0bc43-0800-46cd-92b5-29d034b48557,False
2025-03-24,Mobile Recharge,-4829.64,Utilities,6631aa21-ddab-404e-b6a9-1053ba92a65f,False
2025-03-24,Netflix Subscription,-2474.05,Entertainment,17fcf7df-9ef3-4b25-b224-09a56ff70e23,False
2025-03-25,Random Purchase,-4839.43,Other,b87e89e5-8ded-4d0f-802d-36e6fd86b9f7,False
2025-03-25,Water Bill,-2818.13,Utilities,3c73aa9a-9ab3-45df-91ee-cb2e8947149e,False
2025-03-25,Concert Pass,-266.8,Entertainment,ab4102fb-204f-433f-866d-4db685623b46,False
2025-03-25,Investment Dividend,11694.35,Income,c14bc8f7-8ac0-489d-abb2-322d5cea60d3,False
2025-03-25,Water Bill,-2174.06,Utilities,b9a68c21-4c79-4cc8-9331-e51b0e264399,False
2025-03-25,Petrol Pump,-3180.62,Transportation,3774f07f-819d-454e-8cf2-51afaa5c2f2d,False
2025-03-25,Workshop Fee,-873.63,Education,87137d02-9153-43dd-b52c-6e727872c9c3,False
2025-03-25,Petrol Pump,-2657.04,Transportation,26789ce4-7b9a-492e-9f0d-f251c4531f20,False
2025-03-26,Books Cache,-2686.1,Education,8ac79069-457c-4d3e-a756-f8c4c45ecd4d,False
2025-03-26,Concert Pass,-537.35,Entertainment,5fd2d78b-87d5-4511-b041-1a93b24e4f5b,False
2025-03-26,Clothing Mall,-4794.33,Shopping,57f5276f-54cf-460b-ac0d-79a6e2446000,False
2025-03-26,Electronics Store,-3369.21,Shopping,b3ebf84c-22de-4b43-83c0-9c4059ac7176,False
2025-03-26,Electricity Bill,-439.8,Utilities,0c2c7cc1-83e1-466f-a131-8b35099a6eb6,False
2025-03-26,Udemy Course,-3530.35,Education,0adabe1b-0848-4f1e-8c5d-111814710a19,False
2025-03-26,Amazon Order,-1401.9,Shopping,2a33fd8a-7e2b-42cb-a365-4b290985de31,False
2025-03-27,Workshop Fee,-1539.72,Education,1a5f2984-d050-44ce-932e-c9e8cb629a87,False
2025-03-27,College Fees,-1270.35,Education,0e1b45c6-66be-44ed-9082-210182d280d5,False
2025-03-27,Zomato Order,-4787.78,Food,1305d940-84da-40da-acb9-eb1a10e52f4b,False
2025-03-27,Salary,12676.95,Income,da31154b-68b7-4f41-8a80-39bf9d919960,False
2025-03-27,Car Maintenance,-4632.76,Transportation,517b03fe-10a0-4b02-9f17-d86056525bbd,False
2025-03-28,Car Maintenance,-333.58,Transportation,95b3721c-11bf-4cac-9d0c-afcbb2b8edf4,False
2025-03-28,Refund,10862.62,Income,e146a4fb-e56d-44a4-b72b-516bbaec2933,False
2025-03-28,Petrol Pump,-3246.07,Transportation,8c40997a-f442-4e34-abad-4ed12070dde7,False
2025-03-28,Pizza Hut,-1885.8,Food,859e9e27-aa00-467f-b1d3-82b88da5a426,False
2025-03-28,Restaurant Bill,-3583.67,Food,bfa215d9-796b-4720-b000-0520470675ee,False
2025-03-28,Investment Dividend,23664.62,Income,7be0f6b8-8fe8-4246-954a-23e703725d50,False
2025-03-28,Freelance Project,17408.87,Income,cfb5c2c1-3c8f-4f2a-b5fd-ac74d7e6691e,False
2025-03-28,Lab Tests,-1931.11,Healthcare,a748d95e-bc72-439d-970c-7183fcc0e7bc,False
2025-03-28,Gym Membership,-3252.83,Healthcare,9aaec28f-df31-4e8a-9015-719dec0caa3a,False
2025-03-28,Pizza Hut,-1707.04,Food,9932e0ca-225c-4d50-8e9b-8089aadc1657,False
2025-03-29,Mobile Recharge,-4697.02,Utilities,b8f2ccdc-d5f7-4b07-98a7-ccb61d67d66d,False
2025-03-29,Train Ticket,-1101.9,Transportation,f4d3df26-f9ef-49e8-b9db-345d0f7dd395,False
2025-03-29,Udemy Course,-2237.77,Education,f0aed458-4ed2-43ec-96eb-1505324ce133,False
2025-03-29,Investment Dividend,45224.12,Income,02af9dd2-3215-4de7-a183-2aeb3b572ee0,False
2025-03-29,Electricity Bill,-2700.98,Utilities,c16c56c1-ed83-4ebf-9ef6-4793e6f2c4e9,False
2025-03-29,Salary,39388.64,Income,765398ef-7ec8-407e-abd0-e71a560a1c1e,False
2025-03-29,Restaurant Bill,-669.08,Food,343e9956-40ca-40cd-b770-e952106429b6,False
2025-03-30,Books Cache,-60.88,Education,ad980edd-da96-4555-b8af-a5c7ca95aff8,False
2025-03-30,Electricity Bill,-3776.78,Utilities,53c6ff47-8ca0-4398-9eb0-a765b263c1ad,False
2025-03-30,Flipkart Purchase,-1547.72,Shopping,6ff8bc5d-5e2a-4741-82f4-66d7fa87be2b,False
2025-03-30,Flipkart Purchase,-4998.95,Shopping,43fbc01d-f3ba-4ded-9b79-d16f85317b6c,False
2025-03-30,Movie Tickets,-615.66,Entertainment,d260b99b-ea6b-4caa-a4c0-5a629ee74092,False
2025-03-30,Uber Ride,-327.46,Transportation,c4b7f68a-9d24-4b9e-a92b-c1fedb6f87cb,False
2025-03-30,Zomato Order,-1882.57,Food,92c77f4f-401f-46dc-8d9f-bc111bd142ac,False
2025-03-30,Uber Ride,-1201.92,Transportation,9b05289a-29d3-48f7-8f91-0c35362ff1fe,False
2025-03-30,Uber Ride,-3282.49,Transportation,6534b85c-7295-4be9-bcab-c67debe7c78c,False
2025-03-30,Spotify Premium,-1329.3,Entertainment,0132fa56-5fdf-47bb-8c2c-340a9f430365,False
2025-03-30,Water Bill,-4776.69,Utilities,028bafad-44a0-4fa2-9c53-f4dc7e06b452,False
2025-03-31,Random Purchase,-464.56,Other,5544a2ac-4207-4bef-9292-4e232a635a82,False
2025-03-31,Mobile Recharge,-1186.83,Utilities,9ddf0ce7-4e21-41d1-9eea-eeb70f49f6a8,False
2025-03-31,Random Purchase,-950.83,Other,3c67035b-7477-437b-b405-2b313772165c,False
2025-03-31,Health Insurance,-948.9,Healthcare,76163ebd-0b37-4f14-933b-6da08967916d,False
2025-03-31,Myntra Sale,-2032.5,Shopping,7cc40019-9b6e-4ea2-a578-1f1aa228e10f,False
2025-03-31,Movie Tickets,-603.49,Entertainment,ca3017c4-8f4f-4ce9-b025-8d153fac419f,False
2025-03-31,Bus Fare,-432.5,Transportation,741907cc-1711-4d5d-af11-610119b70f5e,False
2025-03-31,Pharmacy,-4409.15,Healthcare,8265301d-5c11-4d1e-88ba-9f2f2ff6f45f,False
2025-04-01,Train Ticket,-4102.7,Transportation,5cb87b74-dfdd-47b3-87dd-7645a821d13b,False
2025-04-01,Grocery Store,-119.29,Food,ea38e5c6-d4e1-435c-9306-1a59cd0c8bb3,False
2025-04-01,Miscellaneous,-4943.17,Other,79c3cb19-d503-4069-acad-900cec6bf6f8,False
2025-04-01,Uber Ride,-1947.68,Transportation,86c0c5b4-86fc-45e1-bf08-aa5748b5d53a,False
2025-04-01,Uber Ride,-1183.13,Transportation,7ba44031-5d5c-4fbe-a445-b33da424c127,False
2025-04-01,Investment Dividend,18899.91,Income,ee5ea785-e4b4-4b3c-b09e-35bfd30cf044,False
2025-04-01,Spotify Premium,-752.99,Entertainment,42b94cbf-bf7a-4af7-9dda-557fa5d2506e,False
2025-04-01,Service Charge,-3586.74,Other,a85f1ccd-1fc7-4fa6-98c7-3b7a16c717d5,False
2025-04-01,Cafe Coffee Day,-2539.59,Food,b89ac9b2-b8b5-40ef-9037-6a270c880e74,False
2025-04-01,Loan Repayment,-1691.47,Other,9f8a5531-1c75-4e7e-8c33-b7932c2d41f5,False
2025-04-02,Grocery Store,-3638.98,Food,46dfa6b5-e0c3-4066-ba7d-0ff76d30aa94,False
2025-04-02,Workshop Fee,-3870.6,Education,187fadec-681f-47b9-bb1c-1f1c97bbe032,False
2025-04-02,Health Insurance,-2299.78,Healthcare,a439b4fe-cc1c-46d5-ace1-120f4712cfe0,False
2025-04-02,Charity,-661.16,Other,853c9cdf-b69a-4125-a8dc-d2cda4bbebe3,False
2025-04-02,Miscellaneous,-3402.48,Other,28b68541-d982-4fbb-a611-22b6fdecbf5d,False
2025-04-02,Water Bill,-2592.76,Utilities,d47c05ef-1452-4741-aab3-394b60f68d2b,False
2025-04-02,Gift,36774.87,Income,3f7169d0-337d-422c-9925-d12cbe96ea78,False
2025-04-02,Myntra Sale,-3929.09,Shopping,30ce5085-8a79-4baa-8d18-fbb012e17bbe,False
2025-04-03,Pharmacy,-169.86,Healthcare,47563583-abb8-421a-92d7-37736f59d6da,False
2025-04-03,Workshop Fee,-2897.22,Education,65bbc6e6-e258-49c3-9664-9f7905251783,False
2025-04-03,College Fees,-3396.07,Education,40ea751f-0068-4a3e-967e-df0e0f1acc29,False
2025-04-03,Water Bill,-4856.29,Utilities,4de6684b-88a3-4f6b-ad6d-23d508971f84,False
2025-04-03,Electronics Store,-2375.21,Shopping,cb02b843-f8d1-4ffc-bb65-1bb6367838cb,False
2025-04-03,Loan Repayment,-1090.73,Other,523824d3-ee2e-4920-8030-46c95eae85a8,False
2025-04-03,Service Charge,-830.45,Other,f237be9c-1f44-4113-89ed-d39db6d8a323,False
2025-04-03,Health Insurance,-4325.02,Healthcare,a01494d9-5394-415e-afd0-8d973ddafad8,False
2025-04-03,Movie Tickets,-854.32,Entertainment,b7fa1902-aba5-4880-b66a-7d489e86647e,False
2025-04-03,Pizza Hut,-3556.33,Food,f2a21aef-51e6-458a-89bd-2eb64c0e0635,False
2025-04-04,Clothing Mall,-1179.6,Shopping,2ce1972c-4bc4-4283-a6f7-7f864b0ed87e,False
2025-04-04,Loan Repayment,-1776.06,Other,15c24897-8001-4df0-a986-78d3a08d3fa6,False
2025-04-04,Grocery Store,-245.91,Food,deea351f-2196-467f-b0db-9459be3c4732,False
2025-04-04,Pizza Hut,-143.35,Food,edaf96f5-142a-4f86-9b82-cd984be0005e,False
2025-04-05,Amazon Order,-2733.87,Shopping,ecafb123-fc66-45b0-91b5-c4861a455a38,False
2025-04-05,Investment Dividend,38797.51,Income,b60ffdc6-b616-4bd8-a51c-6fb9951a1080,False
2025-04-05,Grocery Store,-397.24,Food,b738f376-c366-43d3-9110-26b775fcf81a,False
2025-04-05,Amazon Order,-2810.76,Shopping,54c7bd52-1baf-4a9c-a004-70d5720cb238,False
2025-04-05,Refund,18835.44,Income,b4d18e73-5f8a-4f76-950a-cda360c7dd59,False
2025-04-05,Clothing Mall,-3185.23,Shopping,9ded6c51-1e29-4ed8-8221-c1020424147e,False
2025-04-05,Health Insurance,-3770.28,Healthcare,8877873b-b3b7-4a00-81d1-f097d1fd43e4,False
2025-04-06,Pizza Hut,-4553.04,Food,d231da1b-ae4d-4cd9-b554-963632cede32,False
2025-04-06,Grocery Store,-3390.11,Food,7b3e9b3e-5e19-4c21-bbf7-f74d8bff0e07,False
2025-04-06,Grocery Store,-1753.33,Food,c33341ba-8fdf-4e96-8f7e-e51fbdc04d76,False
2025-04-06,Pizza Hut,-3367.39,Food,e400263e-9c76-4b8e-ae7f-2dc5445105b9,False
2025-04-06,Salary,32985.35,Income,b6f53b8d-6aff-4c8f-b2d9-1e1d07089ed3,False
2025-04-07,Pizza Hut,-772.24,Food,f211bf5f-4805-471a-96da-058044e6b28b,False
2025-04-07,Health Insurance,-1523.88,Healthcare,2f4549f3-b5dc-4f8c-80de-88f64d7c4e68,False
2025-04-07,Video Game,-4967.39,Entertainment,4dacc577-28ea-4ca7-8dd4-d69b030f8357,False
2025-04-07,Random Purchase,-3150.04,Other,8abb55fc-f8d9-4d20-82ca-573afe179547,False
2025-04-07,Myntra Sale,-1774.65,Shopping,4c7e02ce-2d44-47da-9c22-486602aafbca,False
2025-04-07,Zomato Order,-2291.0,Food,4fb99cbb-c659-4037-a012-da8e3f19443b,False
2025-04-07,Car Maintenance,-1987.96,Transportation,6dc61ce8-98a4-4513-84c7-e4e57a4d56fa,False
2025-04-08,Stationery,-922.59,Education,b0b168d6-b183-4022-bf3e-a9b5a76ea63f,False
2025-04-08,Random Purchase,-4942.96,Other,563f5c69-adfb-4ff4-92c3-0c44f25a03ef,False
2025-04-08,Workshop Fee,-360.36,Education,93b489b7-a05e-4011-9f75-5ae7c3df47ec,False
2025-04-08,Pizza Hut,-4819.23,Food,7a920eee-79f5-4a3e-b4ae-532bf726dafa,False
2025-04-08,Freelance Project,41779.07,Income,c20109dd-3d95-4cd7-867d-da011adb53c4,False
2025-04-08,Salary,39345.23,Income,905ac756-603c-47b6-b23a-19049015ef52,False
2025-04-08,Movie Tickets,-4693.39,Entertainment,821d2645-463d-43ec-9ee4-c468377295c8,False
2025-04-08,Udemy Course,-2300.6,Education,6397a900-434e-47d4-a17a-aa0c6681a4d9,False
2025-04-09,Miscellaneous,-3121.36,Other,6b1e9fd1-2c5a-4002-8128-d153b8f659ae,False
2025-04-09,Flipkart Purchase,-4381.38,Shopping,f8ffe0f5-0e0f-4052-b6d8-0fa4ded38058,False
2025-04-09,Books Cache,-359.07,Education,9c4a6fda-ff41-4140-a93d-abf3d44ddfb9,False
2025-04-09,Refund,24033.89,Income,5e16747d-e587-4ec1-9506-0c21a5cad87d,False
2025-04-09,Bus Fare,-233.77,Transportation,bbbccdef-929b-4e5b-8cf9-669e6dbbba2a,False
2025-04-09,Pizza Hut,-3875.39,Food,f6444a5a-d106-42d2-afb4-55a26e376762,False
2025-04-09,Udemy Course,-3995.62,Education,c3f3ba2c-6110-4860-80d7-c3686628e8f2,False
2025-04-09,Movie Tickets,-1261.55,Entertainment,5a3f1f43-3c5b-46eb-8e89-f1b9d59de3a1,False
2025-04-09,Freelance Project,9771.87,Income,a0a24eff-939d-4206-a83d-954a528c0530,False
2025-04-09,Car Maintenance,-4660.59,Transportation,4a3bf447-05f2-4420-9d4f-e73845d13a46,False
2025-04-09,Netflix Subscription,-622.43,Entertainment,a854b573-f8ea-4c6e-aeb7-55f93078888f,False
2025-04-09,Amazon Order,-1306.68,Shopping,f9ee7c0d-346d-4631-b0d0-11e69b4c17fb,False
2025-04-09,Water Bill,-906.8,Utilities,bbc2bbd3-b19b-4f0f-9508-085907cf16a0,False
2025-04-10,College Fees,-4309.45,Education,ec20cb36-c4e0-434d-a449-6e655467b9fe,False
2025-04-10,Cafe Coffee Day,-444.91,Food,d708e477-28a3-4496-8037-8f0c6729cb8a,False
2025-04-10,Stationery,-2791.18,Education,be183140-e8e1-4071-a24d-d06d458a30ea,False
2025-04-10,Video Game,-424.3,Entertainment,8c795340-5351-411a-b3b9-afbbf378fa52,False
2025-04-10,Mobile Recharge,-1304.75,Utilities,19999ce7-fadb-48b5-be4f-36d9ecdca1ec,False
2025-04-10,Investment Dividend,26820.8,Income,184a4914-ace9-4101-bdd8-5feaf5ad8c08,False
2025-04-10,Udemy Course,-2208.67,Education,b0f24f34-a25a-48a8-9fbe-3cf35788a244,False
2025-04-11,Myntra Sale,-4790.46,Shopping,8fc09b03-e74d-4b2f-b04e-cbf23652ccb0,False
2025-04-11,College Fees,-1123.87,Education,893fedba-86d0-494d-8721-1067bb83b172,False
2025-04-11,Doctor Consultation,-3169.71,Healthcare,0708aba6-5ae9-45c0-a1a1-2fec3cc890e2,False
2025-04-11,Concert Pass,-3114.21,Entertainment,b3a5ab8d-c5d4-43fb-aabd-182b1f8d1eac,False
2025-04-11,Salary,42576.46,Income,e3609f38-414b-4d87-b66e-8e2585b4ad8b,False
2025-04-11,Train Ticket,-3347.13,Transportation,7560e896-85a5-48cc-b0e2-bd696cb7c296,False
2025-04-11,Health Insurance,-3746.17,Healthcare,e1f50171-e1e8-4b37-8fa8-15dc74f6f7c2,False
2025-04-12,Freelance Project,32335.26,Income,9fe11adc-ba73-4920-9502-f92103f09e46,False
2025-04-12,Freelance Project,19142.87,Income,b94e0ef2-39a5-4c84-9a72-a8bb30966bb5,False
2025-04-12,Amazon Order,-2928.42,Shopping,ac606c67-fcf0-45c8-b1cb-3507ae18be78,False
2025-04-12,Mobile Recharge,-180.85,Utilities,7fc6bfbd-06f4-4a5a-b6e1-97beaa9de100,False
